ts,phase,delta_p,delta_q,cluster,label
2026-06-13T04:12:13,2,66.0,-45.01,2,cluster_2
2026-06-13T04:12:34,2,-99.36,-30.87,2,cluster_2
2026-06-13T04:13:16,2,52.57,27.14,0,cluster_0
2026-06-13T04:14:04,2,-54.05,-25.26,2,cluster_2
2026-06-13T04:14:09,2,67.05,36.42,0,cluster_0
2026-06-13T04:14:12,2,-63.75,-39.85,2,cluster_2
2026-06-13T04:15:27,2,64.51,51.55,0,cluster_0
2026-06-13T04:17:01,2,-56.17,-52.13,2,cluster_2
2026-06-13T04:18:28,2,65.27,43.62,0,cluster_0
2026-06-13T04:18:55,2,60.07,32.68,0,cluster_0
2026-06-13T04:18:55,1,146.58,-49.29,2,cluster_2
2026-06-13T04:20:02,1,-85.64,189.01,7,cluster_7
2026-06-13T04:20:02,2,-60.03,37.24,0,cluster_0
2026-06-13T04:20:05,2,-71.24,-26.81,2,cluster_2
2026-06-13T04:20:25,2,-64.09,-72.72,2,cluster_2
2026-06-13T04:20:40,2,53.31,25.16,0,cluster_0
2026-06-13T04:20:53,1,-50.13,-142.88,6,cluster_6
2026-06-13T04:23:06,2,-57.13,-43.73,2,cluster_2
2026-06-13T04:28:10,2,50.11,37.41,0,cluster_0
2026-06-13T04:28:38,2,-53.84,-40.73,2,cluster_2
2026-06-13T04:30:23,2,79.0,43.73,0,cluster_0
2026-06-13T04:37:51,2,-77.02,-27.72,2,cluster_2
2026-06-13T04:50:13,1,54.03,110.46,7,cluster_7
2026-06-13T04:50:14,2,62.68,75.95,0,cluster_0
2026-06-13T04:50:20,1,58.93,-127.63,6,cluster_6
2026-06-13T04:51:42,1,-107.86,20.46,0,cluster_0
2026-06-13T04:52:07,2,-54.34,-60.72,2,cluster_2
2026-06-13T04:56:51,2,-51.4,-47.68,2,cluster_2
2026-06-13T05:15:08,2,-55.7,-16.38,2,cluster_2
2026-06-13T05:21:45,2,67.86,37.71,0,cluster_0
2026-06-13T05:22:06,1,120.26,-46.27,2,cluster_2
2026-06-13T05:22:09,2,78.22,27.66,0,cluster_0
2026-06-13T05:23:15,2,-57.95,-18.93,2,cluster_2
2026-06-13T05:23:19,1,-58.42,209.67,7,cluster_7
2026-06-13T05:23:26,2,-59.6,7.64,0,cluster_0
2026-06-13T05:23:29,1,-53.84,-142.27,6,cluster_6
2026-06-13T05:37:09,2,50.71,-12.83,2,cluster_2
2026-06-13T05:53:41,1,108.3,-67.9,2,cluster_2
2026-06-13T05:53:41,2,82.93,40.99,0,cluster_0
2026-06-13T05:54:14,2,50.68,23.58,0,cluster_0
2026-06-13T05:54:53,2,-57.89,-25.09,2,cluster_2
2026-06-13T05:55:00,1,-51.56,175.37,7,cluster_7
2026-06-13T05:55:03,1,-50.95,-43.45,2,cluster_2
2026-06-13T05:55:11,2,-72.62,-39.78,2,cluster_2
2026-06-13T05:57:53,2,-61.23,-30.13,2,cluster_2
2026-06-13T05:57:54,1,-56.45,-88.51,6,cluster_6
2026-06-13T05:57:55,2,63.07,21.78,0,cluster_0
2026-06-13T06:16:37,2,91.5,-24.63,2,cluster_2
2026-06-13T06:18:22,2,50.1,30.31,0,cluster_0
2026-06-13T06:19:51,2,-54.9,27.78,0,cluster_0
2026-06-13T06:20:59,2,52.86,-46.0,2,cluster_2
2026-06-13T06:22:17,2,-50.03,-6.1,2,cluster_2
2026-06-13T06:25:00,2,56.36,15.78,0,cluster_0
2026-06-13T06:25:02,1,54.63,24.67,0,cluster_0
2026-06-13T06:25:13,2,58.87,128.72,7,cluster_7
2026-06-13T06:25:16,1,103.74,-42.93,2,cluster_2
2026-06-13T06:26:36,1,-63.12,172.61,7,cluster_7
2026-06-13T06:26:42,2,-54.55,-73.01,2,cluster_2
2026-06-13T06:26:52,1,-50.15,-136.11,6,cluster_6
2026-06-13T06:29:46,2,-53.16,-69.06,2,cluster_2
2026-06-13T06:45:34,2,-171.21,-10.9,2,cluster_2
2026-06-13T06:48:31,2,124.68,60.17,0,cluster_0
2026-06-13T06:51:42,2,-53.6,-19.9,2,cluster_2
2026-06-13T06:53:27,2,67.57,18.26,0,cluster_0
2026-06-13T06:55:58,2,-51.55,-10.18,2,cluster_2
2026-06-13T06:56:39,2,56.45,16.99,0,cluster_0
2026-06-13T06:56:43,1,51.81,65.75,0,cluster_0
2026-06-13T06:56:54,1,85.76,-125.87,6,cluster_6
2026-06-13T06:56:58,2,84.19,65.06,0,cluster_0
2026-06-13T06:57:32,2,868.53,38.78,5,cluster_5
2026-06-13T06:57:43,2,60.71,40.6,0,cluster_0
2026-06-13T06:58:04,2,-65.85,-16.25,2,cluster_2
2026-06-13T06:58:30,1,-89.98,59.85,0,cluster_0
2026-06-13T06:58:31,2,-88.24,-53.14,2,cluster_2
2026-06-13T07:00:22,2,56.69,-15.69,2,cluster_2
2026-06-13T07:00:33,2,-50.31,-22.16,2,cluster_2
2026-06-13T07:01:30,2,-899.25,-36.35,9,cluster_9
2026-06-13T07:02:46,2,57.53,-67.19,2,cluster_2
2026-06-13T07:02:48,2,1489.32,58.83,1,cluster_1
2026-06-13T07:05:42,2,-62.92,45.68,0,cluster_0
2026-06-13T07:06:18,2,347.05,5.78,5,cluster_5
2026-06-13T07:07:53,2,51.3,-29.21,2,cluster_2
2026-06-13T07:09:16,2,-1393.11,-38.99,4,cluster_4
2026-06-13T07:09:54,2,1402.2,8.47,1,cluster_1
2026-06-13T07:11:05,2,-51.99,105.23,7,cluster_7
2026-06-13T07:11:07,2,55.24,-69.87,2,cluster_2
2026-06-13T07:11:15,2,-53.02,35.03,0,cluster_0
2026-06-13T07:11:59,2,-1368.38,-69.2,4,cluster_4
2026-06-13T07:13:23,2,1407.12,55.47,1,cluster_1
2026-06-13T07:15:42,2,-90.59,69.23,0,cluster_0
2026-06-13T07:15:44,2,72.86,-118.04,6,cluster_6
2026-06-13T07:16:19,2,-1393.79,-21.47,4,cluster_4
2026-06-13T07:16:55,2,1391.14,-11.19,1,cluster_1
2026-06-13T07:18:25,2,-1876.03,24.68,4,cluster_4
2026-06-13T07:19:16,2,85.43,-40.82,2,cluster_2
2026-06-13T07:19:54,2,1490.8,63.84,1,cluster_1
2026-06-13T07:21:44,2,-1515.99,-50.61,4,cluster_4
2026-06-13T07:22:34,2,-54.17,27.81,0,cluster_0
2026-06-13T07:29:04,2,95.49,78.24,0,cluster_0
2026-06-13T07:29:04,1,127.07,-37.74,2,cluster_2
2026-06-13T07:29:53,1,-70.76,128.56,7,cluster_7
2026-06-13T07:30:00,2,-70.81,-14.71,2,cluster_2
2026-06-13T07:30:03,1,-51.23,-69.17,2,cluster_2
2026-06-13T07:41:44,2,-145.84,-88.45,6,cluster_6
2026-06-13T07:54:43,2,294.64,85.37,0,cluster_0
2026-06-13T07:57:30,2,-388.61,-127.97,6,cluster_6
2026-06-13T07:59:28,2,50.67,17.28,0,cluster_0
2026-06-13T08:00:07,2,57.81,123.68,7,cluster_7
2026-06-13T08:00:11,1,91.33,5.43,0,cluster_0
2026-06-13T08:00:38,2,50.35,-65.61,2,cluster_2
2026-06-13T08:01:34,1,-61.26,108.13,7,cluster_7
2026-06-13T08:01:54,1,-50.18,-133.74,6,cluster_6
2026-06-13T08:02:31,2,191.98,-93.22,6,cluster_6
2026-06-13T08:04:33,2,-311.03,39.09,0,cluster_0
2026-06-13T08:08:55,2,289.84,49.33,0,cluster_0
2026-06-13T08:12:35,2,-315.96,-58.56,9,cluster_9
2026-06-13T08:13:43,2,60.96,14.36,0,cluster_0
2026-06-13T08:13:59,2,75.48,-21.31,2,cluster_2
2026-06-13T08:14:01,2,1529.28,51.14,1,cluster_1
2026-06-13T08:16:03,2,-50.57,65.95,0,cluster_0
2026-06-13T08:16:12,2,-1490.69,-117.12,4,cluster_4
2026-06-13T08:18:24,2,1594.09,178.32,1,cluster_1
2026-06-13T08:19:38,2,-220.42,-101.9,6,cluster_6
2026-06-13T08:20:13,2,-1388.36,-72.41,4,cluster_4
2026-06-13T08:20:58,2,1377.09,118.21,1,cluster_1
2026-06-13T08:21:33,2,-1361.28,-115.15,4,cluster_4
2026-06-13T08:22:18,2,1467.48,58.24,1,cluster_1
2026-06-13T08:23:01,2,-1476.76,-65.85,4,cluster_4
2026-06-13T08:24:38,2,320.87,-180.99,6,cluster_6
2026-06-13T08:25:30,2,1440.12,0.0,1,cluster_1
2026-06-13T08:25:44,2,-1448.28,97.13,4,cluster_4
2026-06-13T08:27:30,2,-76.53,203.94,7,cluster_7
2026-06-13T08:28:47,2,-263.02,-134.59,6,cluster_6
2026-06-13T08:31:59,2,98.75,44.95,0,cluster_0
2026-06-13T08:32:00,1,133.6,-40.3,2,cluster_2
2026-06-13T08:33:13,2,-54.81,59.46,0,cluster_0
2026-06-13T08:33:13,1,-91.36,153.97,7,cluster_7
2026-06-13T08:35:20,2,279.21,-105.49,6,cluster_6
2026-06-13T08:35:31,2,-311.17,11.46,9,cluster_9
2026-06-13T08:36:09,1,-51.38,-129.4,6,cluster_6
2026-06-13T08:36:43,2,-53.37,23.32,0,cluster_0
2026-06-13T08:52:36,2,325.31,38.54,0,cluster_0
2026-06-13T08:54:36,2,-326.37,-38.87,9,cluster_9
2026-06-13T09:01:10,2,341.18,119.54,7,cluster_7
2026-06-13T09:02:33,2,-284.14,128.65,7,cluster_7
2026-06-13T09:03:29,1,138.63,-43.29,2,cluster_2
2026-06-13T09:03:29,2,95.77,-253.18,6,cluster_6
2026-06-13T09:04:52,1,-83.63,195.65,7,cluster_7
2026-06-13T09:04:52,2,-54.04,101.31,7,cluster_7
2026-06-13T09:06:45,2,576.13,-83.59,5,cluster_5
2026-06-13T09:06:48,2,-618.31,-35.45,9,cluster_9
2026-06-13T09:07:15,2,621.62,20.47,5,cluster_5
2026-06-13T09:07:19,2,-623.07,-24.86,9,cluster_9
2026-06-13T09:07:45,1,-78.37,-144.97,6,cluster_6
2026-06-13T09:10:08,2,278.63,-22.98,2,cluster_2
2026-06-13T09:22:19,2,-50.76,-14.1,2,cluster_2
2026-06-13T09:29:59,2,-338.28,42.82,9,cluster_9
2026-06-13T09:34:59,1,66.06,103.29,7,cluster_7
2026-06-13T09:35:03,2,57.81,127.57,7,cluster_7
2026-06-13T09:35:07,1,89.07,-140.77,6,cluster_6
2026-06-13T09:35:26,2,52.36,-69.39,2,cluster_2
2026-06-13T09:36:30,2,-60.46,75.56,0,cluster_0
2026-06-13T09:36:33,1,-88.38,141.48,7,cluster_7
2026-06-13T09:39:24,1,-79.65,-101.41,6,cluster_6
2026-06-13T09:39:24,2,-84.93,-140.55,6,cluster_6
2026-06-13T09:43:10,2,82.65,26.69,0,cluster_0
2026-06-13T10:06:33,1,62.66,28.49,0,cluster_0
2026-06-13T10:06:39,2,56.86,84.15,0,cluster_0
2026-06-13T10:06:43,1,55.1,142.7,7,cluster_7
2026-06-13T10:06:46,2,52.27,-19.58,2,cluster_2
2026-06-13T10:06:46,1,56.48,-209.5,6,cluster_6
2026-06-13T10:08:07,1,-61.97,193.66,7,cluster_7
2026-06-13T10:08:13,2,-66.68,21.27,0,cluster_0
2026-06-13T10:08:18,1,-50.64,-114.13,6,cluster_6
2026-06-13T10:28:26,2,308.86,-29.65,2,cluster_2
2026-06-13T10:30:50,1,57.08,131.51,7,cluster_7
2026-06-13T10:31:55,1,68.58,-198.16,6,cluster_6
2026-06-13T10:33:26,2,133.3,15.02,0,cluster_0
2026-06-13T10:35:12,2,-370.06,-94.98,9,cluster_9
2026-06-13T10:40:26,2,369.71,102.44,7,cluster_7
2026-06-13T10:40:29,2,-58.73,-74.74,2,cluster_2
2026-06-13T10:40:34,2,-322.84,-24.53,9,cluster_9
2026-06-13T10:41:04,1,-122.69,79.78,0,cluster_0
2026-06-13T10:41:04,2,-84.08,17.32,0,cluster_0
2026-06-13T10:41:14,2,602.65,15.07,5,cluster_5
2026-06-13T10:41:19,2,-277.79,-23.72,9,cluster_9
2026-06-13T10:41:47,2,-367.05,8.68,9,cluster_9
2026-06-13T10:56:41,2,61.04,20.55,0,cluster_0
2026-06-13T10:59:07,2,298.06,87.47,0,cluster_0
2026-06-13T11:00:09,2,60.3,-82.8,6,cluster_6
2026-06-13T11:00:35,1,71.59,112.31,7,cluster_7
2026-06-13T11:00:54,2,409.87,-220.33,6,cluster_6
2026-06-13T11:01:38,2,-629.93,217.77,7,cluster_7
2026-06-13T11:03:00,1,50.36,-191.33,6,cluster_6
2026-06-13T11:05:47,2,591.24,88.22,5,cluster_5
2026-06-13T11:05:51,2,-223.7,-7.18,2,cluster_2
2026-06-13T11:05:54,2,-370.34,-83.71,9,cluster_9
2026-06-13T11:08:02,2,292.53,-3.52,0,cluster_0
2026-06-13T11:11:44,1,-114.44,93.76,7,cluster_7
2026-06-13T11:12:03,2,-61.83,-30.53,2,cluster_2
2026-06-13T11:17:33,2,-368.69,34.78,9,cluster_9
2026-06-13T11:24:19,2,69.17,77.05,0,cluster_0
2026-06-13T11:24:21,1,64.17,54.59,0,cluster_0
2026-06-13T11:24:30,1,51.31,-156.46,6,cluster_6
2026-06-13T11:25:36,2,51.15,-12.63,2,cluster_2
2026-06-13T11:35:03,2,-50.2,-1.65,2,cluster_2
2026-06-13T11:35:04,1,-108.51,144.76,7,cluster_7
2026-06-13T11:35:18,2,-50.92,-47.03,2,cluster_2
2026-06-13T11:35:58,2,103.08,17.74,0,cluster_0
2026-06-13T11:50:22,2,67.4,116.32,7,cluster_7
2026-06-13T11:50:22,1,60.71,72.16,0,cluster_0
2026-06-13T11:56:07,2,-97.7,-87.78,6,cluster_6
2026-06-13T11:56:15,2,94.98,11.74,0,cluster_0
2026-06-13T11:56:18,2,-87.1,-11.32,2,cluster_2
2026-06-13T11:56:23,2,90.1,2.71,0,cluster_0
2026-06-13T11:56:26,2,-99.09,2.99,2,cluster_2
2026-06-13T11:56:31,2,90.86,-1.84,2,cluster_2
2026-06-13T11:56:48,2,338.94,-58.36,2,cluster_2
2026-06-13T11:57:03,2,-50.08,-147.81,6,cluster_6
2026-06-13T11:59:14,2,1057.62,-75.96,5,cluster_5
2026-06-13T11:59:33,2,-55.83,416.07,7,cluster_7
2026-06-13T12:01:37,2,51.58,-206.66,6,cluster_6
2026-06-13T12:02:18,1,51.39,-221.48,6,cluster_6
2026-06-13T12:02:31,2,-54.75,254.85,7,cluster_7
2026-06-13T12:03:39,1,-56.1,-19.94,2,cluster_2
2026-06-13T12:03:43,2,-305.84,-166.13,6,cluster_6
2026-06-13T12:03:48,1,-77.99,105.15,7,cluster_7
2026-06-13T12:06:36,2,62.22,-65.0,2,cluster_2
2026-06-13T12:06:41,2,574.24,31.84,5,cluster_5
2026-06-13T12:06:49,2,-587.23,-19.84,9,cluster_9
2026-06-13T12:07:09,2,492.22,11.04,5,cluster_5
2026-06-13T12:07:12,2,-79.24,93.8,7,cluster_7
2026-06-13T12:07:16,2,-455.09,-89.9,9,cluster_9
2026-06-13T12:07:41,2,494.62,-25.24,5,cluster_5
2026-06-13T12:07:45,2,-154.82,114.47,7,cluster_7
2026-06-13T12:07:48,2,-335.62,-80.88,9,cluster_9
2026-06-13T12:08:13,2,450.16,127.35,7,cluster_7
2026-06-13T12:08:16,2,-1138.08,-145.05,4,cluster_4
2026-06-13T12:08:23,2,-342.31,-46.23,9,cluster_9
2026-06-13T12:09:07,2,360.53,49.63,5,cluster_5
2026-06-13T12:09:10,2,-50.92,-61.19,2,cluster_2
2026-06-13T12:09:19,2,-350.53,43.1,9,cluster_9
2026-06-13T12:13:18,2,-103.82,-17.4,2,cluster_2
2026-06-13T12:13:31,2,68.73,-0.57,2,cluster_2
2026-06-13T12:18:07,2,69.47,94.74,7,cluster_7
2026-06-13T12:18:08,1,52.01,67.14,0,cluster_0
2026-06-13T12:18:19,1,51.68,-157.38,6,cluster_6
2026-06-13T12:18:20,2,-58.0,-60.88,2,cluster_2
2026-06-13T12:18:25,2,103.35,30.22,0,cluster_0
2026-06-13T12:23:23,2,-99.33,-4.88,2,cluster_2
2026-06-13T12:24:32,2,370.62,21.54,5,cluster_5
2026-06-13T12:27:24,2,-301.46,-118.35,6,cluster_6
2026-06-13T12:28:24,2,-75.17,-13.73,2,cluster_2
2026-06-13T12:28:29,2,113.65,37.86,0,cluster_0
2026-06-13T12:28:54,2,183.24,-11.17,2,cluster_2
2026-06-13T12:28:56,2,-59.48,-9.32,2,cluster_2
2026-06-13T12:30:10,2,-50.44,41.96,0,cluster_0
2026-06-13T12:30:26,2,643.96,16.03,5,cluster_5
2026-06-13T12:30:37,2,-635.11,-10.96,9,cluster_9
2026-06-13T12:30:54,2,619.74,31.85,5,cluster_5
2026-06-13T12:31:00,2,-208.94,85.75,7,cluster_7
2026-06-13T12:31:01,2,-404.92,-111.2,9,cluster_9
2026-06-13T12:31:29,2,364.53,89.26,0,cluster_0
2026-06-13T12:31:33,2,-368.56,-89.96,9,cluster_9
2026-06-13T12:32:01,2,341.65,83.24,0,cluster_0
2026-06-13T12:32:04,2,-53.2,-67.69,2,cluster_2
2026-06-13T12:32:10,2,-295.58,-19.58,9,cluster_9
2026-06-13T12:32:55,2,596.49,59.82,5,cluster_5
2026-06-13T12:32:59,2,-239.63,33.21,0,cluster_0
2026-06-13T12:33:56,1,-101.83,55.92,0,cluster_0
2026-06-13T12:34:19,2,-154.62,-165.06,6,cluster_6
2026-06-13T12:41:55,2,-336.46,89.56,7,cluster_7
2026-06-13T12:46:55,2,61.36,32.41,0,cluster_0
2026-06-13T12:46:55,1,121.3,-41.39,2,cluster_2
2026-06-13T12:48:33,2,-77.59,-10.57,2,cluster_2
2026-06-13T12:48:38,2,106.19,40.08,0,cluster_0
2026-06-13T12:48:50,2,57.89,17.04,0,cluster_0
2026-06-13T12:53:35,2,-92.16,-20.51,2,cluster_2
2026-06-13T12:53:40,2,77.64,4.43,0,cluster_0
2026-06-13T12:55:26,2,-176.54,-118.02,6,cluster_6
2026-06-13T12:55:26,1,-208.25,-81.65,2,cluster_2
2026-06-13T12:58:37,2,-120.5,-35.24,2,cluster_2
2026-06-13T12:58:42,2,103.4,18.48,0,cluster_0
2026-06-13T13:00:48,2,78.09,9.43,0,cluster_0
2026-06-13T13:03:40,2,-65.84,-38.34,2,cluster_2
2026-06-13T13:06:11,2,1070.5,104.4,1,cluster_1
2026-06-13T13:06:29,2,-63.05,-13.59,2,cluster_2
2026-06-13T13:06:39,2,-74.71,26.63,0,cluster_0
2026-06-13T13:06:51,2,53.38,-39.89,2,cluster_2
2026-06-13T13:07:06,2,736.7,58.64,5,cluster_5
2026-06-13T13:07:40,2,62.94,11.62,0,cluster_0
2026-06-13T13:08:09,2,55.7,16.91,0,cluster_0
2026-06-13T13:08:43,2,-76.17,-11.85,2,cluster_2
2026-06-13T13:09:28,2,52.37,-14.27,2,cluster_2
2026-06-13T13:09:36,2,-68.47,2.45,2,cluster_2
2026-06-13T13:10:25,2,-51.6,26.63,0,cluster_0
2026-06-13T13:11:04,2,-696.16,-67.71,9,cluster_9
2026-06-13T13:11:31,2,740.42,-72.96,5,cluster_5
2026-06-13T13:11:38,2,-55.59,180.06,7,cluster_7
2026-06-13T13:11:39,2,61.62,-125.55,6,cluster_6
2026-06-13T13:11:47,2,-53.7,135.74,7,cluster_7
2026-06-13T13:11:49,2,52.32,-143.87,6,cluster_6
2026-06-13T13:11:59,2,118.52,-14.84,2,cluster_2
2026-06-13T13:12:12,2,-793.86,51.72,9,cluster_9
2026-06-13T13:14:45,2,439.07,4.66,5,cluster_5
2026-06-13T13:14:51,2,-416.82,43.88,9,cluster_9
2026-06-13T13:16:05,2,782.87,23.47,5,cluster_5
2026-06-13T13:16:14,2,-773.03,-40.09,9,cluster_9
2026-06-13T13:17:01,2,725.46,7.81,5,cluster_5
2026-06-13T13:17:03,2,-753.1,3.55,9,cluster_9
2026-06-13T13:17:08,2,722.3,6.7,5,cluster_5
2026-06-13T13:17:34,2,-745.92,-22.38,9,cluster_9
2026-06-13T13:17:43,2,771.73,-79.89,5,cluster_5
2026-06-13T13:18:04,2,-767.31,50.08,9,cluster_9
2026-06-13T13:19:07,2,384.57,-23.16,5,cluster_5
2026-06-13T13:20:15,2,50.6,54.36,0,cluster_0
2026-06-13T13:21:48,2,-1046.3,-84.58,4,cluster_4
2026-06-13T13:21:53,2,68.48,5.57,0,cluster_0
2026-06-13T13:22:53,2,-67.97,-0.82,2,cluster_2
2026-06-13T14:48:10,2,51.74,46.03,0,cluster_0
2026-06-13T15:05:00,1,80.0,87.87,0,cluster_0
2026-06-13T15:05:00,2,120.53,37.54,0,cluster_0
2026-06-13T15:05:19,1,54.23,117.57,7,cluster_7
2026-06-13T15:05:20,2,51.62,95.8,7,cluster_7
2026-06-13T15:05:23,1,52.47,-138.69,6,cluster_6
2026-06-13T15:05:30,1,56.35,9.5,0,cluster_0
2026-06-13T15:05:41,1,55.0,14.78,0,cluster_0
2026-06-13T15:05:45,2,55.04,7.56,0,cluster_0
2026-06-13T15:05:48,1,53.03,16.67,0,cluster_0
2026-06-13T15:06:18,2,50.5,46.21,0,cluster_0
2026-06-13T15:06:39,1,53.19,4.75,0,cluster_0
2026-06-13T15:06:47,2,50.95,18.68,0,cluster_0
2026-06-13T15:06:49,1,58.71,8.96,0,cluster_0
2026-06-13T15:06:59,1,51.76,26.92,0,cluster_0
2026-06-13T15:07:00,2,53.84,44.83,0,cluster_0
2026-06-13T15:07:29,1,53.14,18.42,0,cluster_0
2026-06-13T15:08:36,2,54.92,55.73,0,cluster_0
2026-06-13T15:09:19,2,-93.38,-81.6,2,cluster_2
2026-06-13T15:09:19,1,-61.2,-26.7,2,cluster_2
2026-06-13T15:12:50,1,-57.59,-2.67,2,cluster_2
2026-06-13T15:13:12,2,-58.83,-24.66,2,cluster_2
2026-06-13T15:20:26,1,-56.14,-23.24,2,cluster_2
2026-06-13T15:22:12,2,-54.88,-26.32,2,cluster_2
2026-06-13T15:23:22,2,59.19,10.47,0,cluster_0
2026-06-13T15:26:20,1,50.41,14.56,0,cluster_0
2026-06-13T15:32:16,1,-55.66,-11.62,2,cluster_2
2026-06-13T15:47:10,2,-53.79,-26.09,2,cluster_2
2026-06-13T15:51:45,2,58.08,29.23,0,cluster_0
2026-06-13T16:00:29,2,-58.86,-30.6,2,cluster_2
2026-06-13T16:00:31,1,-60.25,-8.4,2,cluster_2
2026-06-13T16:06:32,2,-60.21,-41.05,2,cluster_2
2026-06-13T16:06:33,1,-53.69,-24.22,2,cluster_2
2026-06-13T16:12:28,1,-54.72,-21.81,2,cluster_2
2026-06-13T16:12:33,2,-51.79,-39.85,2,cluster_2
2026-06-13T16:13:38,2,1829.88,104.32,1,cluster_1
2026-06-13T16:13:56,2,54.5,-11.97,2,cluster_2
2026-06-13T16:13:59,2,-50.93,83.69,0,cluster_0
2026-06-13T16:14:05,2,59.12,-87.94,6,cluster_6
2026-06-13T16:14:57,2,-61.21,87.08,7,cluster_7
2026-06-13T16:15:00,2,50.64,-162.96,6,cluster_6
2026-06-13T16:15:06,2,-1882.42,-0.63,4,cluster_4
2026-06-13T16:15:36,2,-75.46,3.32,2,cluster_2
2026-06-13T16:15:36,1,-88.54,135.58,7,cluster_7
2026-06-13T16:17:00,1,-55.27,-73.23,2,cluster_2
2026-06-13T16:17:18,1,60.29,129.31,7,cluster_7
2026-06-13T16:17:20,2,55.53,41.21,0,cluster_0
2026-06-13T16:17:24,1,52.94,-207.02,6,cluster_6
unsynced,2,-431.11,-46.73,9,cluster_9
